Mes,Demanda_Cacao clásico 170 g,Ventas_Cacao clásico 170 g,Demanda_Cacao en polvo 170 g,Ventas_Cacao en polvo 170 g,Demanda_Cacao especial 200 g,Ventas_Cacao especial 200 g
2023-01-01,200.0,700.0,0.0,0.0,300.0,900.0
2023-02-01,200.0,700.0,0.0,0.0,350.0,1050.0
2023-03-01,250.0,875.0,0.0,0.0,250.0,750.0
2023-04-01,200.0,700.0,0.0,0.0,400.0,1200.0
2023-05-01,250.0,875.0,0.0,0.0,400.0,1200.0
2023-06-01,250.0,875.0,0.0,0.0,450.0,1350.0
2023-07-01,200.0,700.0,0.0,0.0,400.0,1200.0
2023-08-01,350.0,1225.0,0.0,0.0,600.0,1800.0
2023-09-01,150.0,525.0,0.0,0.0,350.0,1050.0
2023-10-01,150.0,525.0,0.0,0.0,350.0,1050.0
2023-11-01,300.0,1050.0,500.0,1750.0,700.0,2100.0
2023-12-01,450.0,1575.0,700.0,2450.0,2000.0,6000.0
2024-01-01,200.0,700.0,100.0,350.0,250.0,750.0
2024-02-01,200.0,700.0,100.0,350.0,350.0,1050.0
2024-03-01,250.0,875.0,100.0,350.0,350.0,1050.0
2024-04-01,200.0,700.0,100.0,350.0,350.0,1050.0
2024-05-01,250.0,875.0,100.0,350.0,400.0,1200.0
2024-06-01,250.0,875.0,100.0,350.0,450.0,1350.0
2024-07-01,200.0,700.0,100.0,350.0,400.0,1200.0
2024-08-01,350.0,1225.0,100.0,350.0,600.0,1800.0
2024-09-01,150.0,525.0,50.0,175.0,250.0,750.0
2024-10-01,150.0,525.0,100.0,350.0,350.0,1050.0
2024-11-01,300.0,1050.0,500.0,1750.0,600.0,1800.0
2024-12-01,500.0,1750.0,700.0,2450.0,2500.0,7500.0
2025-01-01,200.0,700.0,200.0,700.0,300.0,900.0
2025-02-01,200.0,700.0,200.0,700.0,350.0,1050.0
2025-03-01,250.0,875.0,200.0,700.0,250.0,750.0
2025-04-01,200.0,700.0,120.0,420.0,350.0,1050.0
2025-05-01,250.0,875.0,100.0,350.0,400.0,1200.0
2025-06-01,250.0,875.0,100.0,350.0,450.0,1350.0
2025-07-01,200.0,700.0,250.0,875.0,400.0,1200.0
2025-08-01,350.0,1225.0,300.0,1050.0,600.0,1800.0
2025-09-01,150.0,525.0,300.0,1050.0,250.0,750.0
2025-10-01,150.0,525.0,100.0,350.0,350.0,1050.0
2025-11-01,300.0,1050.0,450.0,1575.0,600.0,1800.0
2025-12-01,500.0,1750.0,700.0,2450.0,4000.0,12000.0
2026-01-01,200.0,700.0,75.0,262.5,350.0,1050.0
2026-02-01,200.0,700.0,150.0,525.0,250.0,750.0
2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,0.0,0.0,0.0,0.0,0.0,0.0
